scenario_id,scenario_label,ego_vehicle_id,start_global_time,end_global_time,lane_start,lane_end,frames
congested_traffic_veh2773_1113437595700,congested_traffic,2773,1113437595700,1113437600600,3,3,50
congested_traffic_veh2775_1113437588400,congested_traffic,2775,1113437588400,1113437593300,6,6,50
congested_traffic_veh2782_1113437548200,congested_traffic,2782,1113437548200,1113437553100,5,5,50
congested_traffic_veh2782_1113437549200,congested_traffic,2782,1113437549200,1113437554100,5,5,50
congested_traffic_veh2782_1113437550200,congested_traffic,2782,1113437550200,1113437555100,5,5,50
congested_traffic_veh2782_1113437551200,congested_traffic,2782,1113437551200,1113437556100,5,5,50
congested_traffic_veh2782_1113437552200,congested_traffic,2782,1113437552200,1113437557100,5,5,50
congested_traffic_veh2782_1113437553200,congested_traffic,2782,1113437553200,1113437558100,5,5,50
congested_traffic_veh2782_1113437554200,congested_traffic,2782,1113437554200,1113437559100,5,5,50
congested_traffic_veh2782_1113437555200,congested_traffic,2782,1113437555200,1113437560100,5,5,50
congested_traffic_veh2782_1113437556200,congested_traffic,2782,1113437556200,1113437561100,5,5,50
congested_traffic_veh2782_1113437557200,congested_traffic,2782,1113437557200,1113437562100,5,5,50
congested_traffic_veh2783_1113437597400,congested_traffic,2783,1113437597400,1113437602300,3,3,50
congested_traffic_veh2783_1113437598400,congested_traffic,2783,1113437598400,1113437603300,3,3,50
congested_traffic_veh2783_1113437599400,congested_traffic,2783,1113437599400,1113437604300,3,3,50
congested_traffic_veh2783_1113437600400,congested_traffic,2783,1113437600400,1113437605300,3,3,50
congested_traffic_veh2783_1113437601400,congested_traffic,2783,1113437601400,1113437606300,3,3,50
congested_traffic_veh2786_1113437602200,congested_traffic,2786,1113437602200,1113437607100,3,3,50
congested_traffic_veh2786_1113437603200,congested_traffic,2786,1113437603200,1113437608100,3,3,50
congested_traffic_veh2786_1113437604200,congested_traffic,2786,1113437604200,1113437609100,3,3,50
congested_traffic_veh2786_1113437605200,congested_traffic,2786,1113437605200,1113437610100,3,3,50
congested_traffic_veh2786_1113437606200,congested_traffic,2786,1113437606200,1113437611100,3,3,50
congested_traffic_veh2786_1113437607200,congested_traffic,2786,1113437607200,1113437612100,3,3,50
congested_traffic_veh2786_1113437608200,congested_traffic,2786,1113437608200,1113437613100,3,3,50
congested_traffic_veh2786_1113437609200,congested_traffic,2786,1113437609200,1113437614100,3,3,50
congested_traffic_veh2788_1113437544900,congested_traffic,2788,1113437544900,1113437549800,4,4,50
congested_traffic_veh2788_1113437545900,congested_traffic,2788,1113437545900,1113437550800,4,4,50
congested_traffic_veh2788_1113437547900,congested_traffic,2788,1113437547900,1113437552800,4,4,50
congested_traffic_veh2788_1113437548900,congested_traffic,2788,1113437548900,1113437553800,4,4,50
congested_traffic_veh2788_1113437549900,congested_traffic,2788,1113437549900,1113437554800,4,4,50
congested_traffic_veh2793_1113437553100,congested_traffic,2793,1113437553100,1113437558000,5,5,50
congested_traffic_veh2793_1113437554100,congested_traffic,2793,1113437554100,1113437559000,5,5,50
congested_traffic_veh2793_1113437555100,congested_traffic,2793,1113437555100,1113437560000,5,5,50
congested_traffic_veh2793_1113437556100,congested_traffic,2793,1113437556100,1113437561000,5,5,50
congested_traffic_veh2793_1113437557100,congested_traffic,2793,1113437557100,1113437562000,5,5,50
congested_traffic_veh2793_1113437558100,congested_traffic,2793,1113437558100,1113437563000,5,5,50
congested_traffic_veh2793_1113437559100,congested_traffic,2793,1113437559100,1113437564000,5,5,50
congested_traffic_veh2793_1113437560100,congested_traffic,2793,1113437560100,1113437565000,5,5,50
congested_traffic_veh2793_1113437561100,congested_traffic,2793,1113437561100,1113437566000,5,5,50
congested_traffic_veh2793_1113437562100,congested_traffic,2793,1113437562100,1113437567000,5,5,50
congested_traffic_veh2793_1113437563100,congested_traffic,2793,1113437563100,1113437568000,5,5,50
congested_traffic_veh2793_1113437564100,congested_traffic,2793,1113437564100,1113437569000,5,5,50
congested_traffic_veh2793_1113437565100,congested_traffic,2793,1113437565100,1113437570000,5,5,50
congested_traffic_veh2793_1113437566100,congested_traffic,2793,1113437566100,1113437571000,5,5,50
congested_traffic_veh2793_1113437567100,congested_traffic,2793,1113437567100,1113437572000,5,5,50
congested_traffic_veh2793_1113437568100,congested_traffic,2793,1113437568100,1113437573000,5,5,50
congested_traffic_veh2793_1113437569100,congested_traffic,2793,1113437569100,1113437574000,5,5,50
congested_traffic_veh2794_1113437526500,congested_traffic,2794,1113437526500,1113437531400,4,4,50
congested_traffic_veh2794_1113437527500,congested_traffic,2794,1113437527500,1113437532400,4,4,50
congested_traffic_veh2794_1113437528500,congested_traffic,2794,1113437528500,1113437533400,4,4,50
congested_traffic_veh2794_1113437529500,congested_traffic,2794,1113437529500,1113437534400,4,4,50
congested_traffic_veh2794_1113437543500,congested_traffic,2794,1113437543500,1113437548400,4,4,50
congested_traffic_veh2794_1113437544500,congested_traffic,2794,1113437544500,1113437549400,4,4,50
congested_traffic_veh2799_1113437620700,congested_traffic,2799,1113437620700,1113437625600,2,2,50
congested_traffic_veh2807_1113437560700,congested_traffic,2807,1113437560700,1113437565600,5,5,50
congested_traffic_veh2807_1113437561700,congested_traffic,2807,1113437561700,1113437566600,5,5,50
congested_traffic_veh2807_1113437562700,congested_traffic,2807,1113437562700,1113437567600,5,5,50
congested_traffic_veh2807_1113437563700,congested_traffic,2807,1113437563700,1113437568600,5,5,50
congested_traffic_veh2807_1113437564700,congested_traffic,2807,1113437564700,1113437569600,5,5,50
congested_traffic_veh2807_1113437565700,congested_traffic,2807,1113437565700,1113437570600,5,5,50
congested_traffic_veh2807_1113437566700,congested_traffic,2807,1113437566700,1113437571600,5,5,50
congested_traffic_veh2807_1113437567700,congested_traffic,2807,1113437567700,1113437572600,5,5,50
congested_traffic_veh2807_1113437568700,congested_traffic,2807,1113437568700,1113437573600,5,5,50
congested_traffic_veh2807_1113437569700,congested_traffic,2807,1113437569700,1113437574600,5,5,50
congested_traffic_veh2807_1113437570700,congested_traffic,2807,1113437570700,1113437575600,5,5,50
congested_traffic_veh2807_1113437571700,congested_traffic,2807,1113437571700,1113437576600,5,5,50
congested_traffic_veh2807_1113437572700,congested_traffic,2807,1113437572700,1113437577600,5,5,50
congested_traffic_veh2807_1113437573700,congested_traffic,2807,1113437573700,1113437578600,5,5,50
congested_traffic_veh2807_1113437574700,congested_traffic,2807,1113437574700,1113437579600,5,5,50
congested_traffic_veh2808_1113437570900,congested_traffic,2808,1113437570900,1113437575800,5,5,50
congested_traffic_veh2808_1113437571900,congested_traffic,2808,1113437571900,1113437576800,5,5,50
congested_traffic_veh2808_1113437572900,congested_traffic,2808,1113437572900,1113437577800,5,5,50
congested_traffic_veh2808_1113437573900,congested_traffic,2808,1113437573900,1113437578800,5,5,50
congested_traffic_veh2808_1113437574900,congested_traffic,2808,1113437574900,1113437579800,5,5,50
congested_traffic_veh2808_1113437575900,congested_traffic,2808,1113437575900,1113437580800,5,5,50
congested_traffic_veh2808_1113437576900,congested_traffic,2808,1113437576900,1113437581800,5,5,50
congested_traffic_veh2808_1113437577900,congested_traffic,2808,1113437577900,1113437582800,5,5,50
congested_traffic_veh2808_1113437578900,congested_traffic,2808,1113437578900,1113437583800,5,5,50
congested_traffic_veh2809_1113437588800,congested_traffic,2809,1113437588800,1113437593700,6,6,50
congested_traffic_veh2809_1113437589800,congested_traffic,2809,1113437589800,1113437594700,6,6,50
congested_traffic_veh2809_1113437590800,congested_traffic,2809,1113437590800,1113437595700,6,6,50
congested_traffic_veh2809_1113437591800,congested_traffic,2809,1113437591800,1113437596700,6,6,50
congested_traffic_veh2809_1113437592800,congested_traffic,2809,1113437592800,1113437597700,6,6,50
congested_traffic_veh2811_1113437623600,congested_traffic,2811,1113437623600,1113437628500,2,2,50
congested_traffic_veh2811_1113437624600,congested_traffic,2811,1113437624600,1113437629500,2,2,50
congested_traffic_veh2811_1113437625600,congested_traffic,2811,1113437625600,1113437630500,2,2,50
congested_traffic_veh2817_1113437578200,congested_traffic,2817,1113437578200,1113437583100,5,5,50
congested_traffic_veh2817_1113437579200,congested_traffic,2817,1113437579200,1113437584100,5,5,50
congested_traffic_veh2817_1113437580200,congested_traffic,2817,1113437580200,1113437585100,5,5,50
congested_traffic_veh2817_1113437581200,congested_traffic,2817,1113437581200,1113437586100,5,5,50
congested_traffic_veh2817_1113437582200,congested_traffic,2817,1113437582200,1113437587100,5,5,50
congested_traffic_veh2817_1113437583200,congested_traffic,2817,1113437583200,1113437588100,5,5,50
congested_traffic_veh2817_1113437584200,congested_traffic,2817,1113437584200,1113437589100,5,5,50
congested_traffic_veh2817_1113437585200,congested_traffic,2817,1113437585200,1113437590100,5,5,50
congested_traffic_veh2817_1113437595200,congested_traffic,2817,1113437595200,1113437600100,5,5,50
congested_traffic_veh2817_1113437596200,congested_traffic,2817,1113437596200,1113437601100,5,5,50
congested_traffic_veh2819_1113437598700,congested_traffic,2819,1113437598700,1113437603600,6,6,50
congested_traffic_veh2819_1113437599700,congested_traffic,2819,1113437599700,1113437604600,6,6,50
congested_traffic_veh2819_1113437600700,congested_traffic,2819,1113437600700,1113437605600,6,6,50
congested_traffic_veh2819_1113437601700,congested_traffic,2819,1113437601700,1113437606600,6,6,50
congested_traffic_veh2819_1113437602700,congested_traffic,2819,1113437602700,1113437607600,6,6,50
congested_traffic_veh2819_1113437604700,congested_traffic,2819,1113437604700,1113437609600,6,6,50
congested_traffic_veh2819_1113437605700,congested_traffic,2819,1113437605700,1113437610600,6,6,50
congested_traffic_veh2822_1113437606700,congested_traffic,2822,1113437606700,1113437611600,3,3,50
congested_traffic_veh2822_1113437607700,congested_traffic,2822,1113437607700,1113437612600,3,3,50
congested_traffic_veh2822_1113437608700,congested_traffic,2822,1113437608700,1113437613600,3,3,50
congested_traffic_veh2822_1113437609700,congested_traffic,2822,1113437609700,1113437614600,3,3,50
congested_traffic_veh2822_1113437610700,congested_traffic,2822,1113437610700,1113437615600,3,3,50
congested_traffic_veh2822_1113437611700,congested_traffic,2822,1113437611700,1113437616600,3,3,50
congested_traffic_veh2822_1113437612700,congested_traffic,2822,1113437612700,1113437617600,3,3,50
congested_traffic_veh2823_1113437550400,congested_traffic,2823,1113437550400,1113437555300,4,4,50
congested_traffic_veh2824_1113437609800,congested_traffic,2824,1113437609800,1113437614700,3,3,50
congested_traffic_veh2824_1113437610800,congested_traffic,2824,1113437610800,1113437615700,3,3,50
congested_traffic_veh2824_1113437611800,congested_traffic,2824,1113437611800,1113437616700,3,3,50
congested_traffic_veh2824_1113437612800,congested_traffic,2824,1113437612800,1113437617700,3,3,50
congested_traffic_veh2824_1113437613800,congested_traffic,2824,1113437613800,1113437618700,3,3,50
congested_traffic_veh2824_1113437614800,congested_traffic,2824,1113437614800,1113437619700,3,3,50
congested_traffic_veh2824_1113437615800,congested_traffic,2824,1113437615800,1113437620700,3,3,50
congested_traffic_veh2824_1113437616800,congested_traffic,2824,1113437616800,1113437621700,3,3,50
congested_traffic_veh2825_1113437628100,congested_traffic,2825,1113437628100,1113437633000,2,2,50
congested_traffic_veh2825_1113437629100,congested_traffic,2825,1113437629100,1113437634000,2,2,50
congested_traffic_veh2825_1113437630100,congested_traffic,2825,1113437630100,1113437635000,2,2,50
congested_traffic_veh2825_1113437631100,congested_traffic,2825,1113437631100,1113437636000,2,2,50
congested_traffic_veh2828_1113437623700,congested_traffic,2828,1113437623700,1113437628600,3,3,50
congested_traffic_veh2828_1113437624700,congested_traffic,2828,1113437624700,1113437629600,3,3,50
congested_traffic_veh2828_1113437625700,congested_traffic,2828,1113437625700,1113437630600,3,3,50
congested_traffic_veh2828_1113437626700,congested_traffic,2828,1113437626700,1113437631600,3,3,50
congested_traffic_veh2829_1113437564300,congested_traffic,2829,1113437564300,1113437569200,4,4,50
congested_traffic_veh2829_1113437565300,congested_traffic,2829,1113437565300,1113437570200,4,4,50
congested_traffic_veh2829_1113437566300,congested_traffic,2829,1113437566300,1113437571200,4,4,50
congested_traffic_veh2829_1113437567300,congested_traffic,2829,1113437567300,1113437572200,4,4,50
congested_traffic_veh2829_1113437568300,congested_traffic,2829,1113437568300,1113437573200,4,4,50
congested_traffic_veh2829_1113437569300,congested_traffic,2829,1113437569300,1113437574200,4,4,50
congested_traffic_veh2829_1113437570300,congested_traffic,2829,1113437570300,1113437575200,4,4,50
congested_traffic_veh2829_1113437573300,congested_traffic,2829,1113437573300,1113437578200,4,4,50
congested_traffic_veh2829_1113437574300,congested_traffic,2829,1113437574300,1113437579200,4,4,50
congested_traffic_veh2830_1113437605100,congested_traffic,2830,1113437605100,1113437610000,5,5,50
congested_traffic_veh2830_1113437606100,congested_traffic,2830,1113437606100,1113437611000,5,5,50
congested_traffic_veh2830_1113437607100,congested_traffic,2830,1113437607100,1113437612000,5,5,50
congested_traffic_veh2830_1113437608100,congested_traffic,2830,1113437608100,1113437613000,5,5,50
congested_traffic_veh2830_1113437609100,congested_traffic,2830,1113437609100,1113437614000,5,5,50
congested_traffic_veh2837_1113437565600,congested_traffic,2837,1113437565600,1113437570500,4,4,50
congested_traffic_veh2837_1113437566600,congested_traffic,2837,1113437566600,1113437571500,4,4,50
congested_traffic_veh2837_1113437567600,congested_traffic,2837,1113437567600,1113437572500,4,4,50
congested_traffic_veh2837_1113437568600,congested_traffic,2837,1113437568600,1113437573500,4,4,50
congested_traffic_veh2837_1113437569600,congested_traffic,2837,1113437569600,1113437574500,4,4,50
congested_traffic_veh2837_1113437570600,congested_traffic,2837,1113437570600,1113437575500,4,4,50
congested_traffic_veh2837_1113437571600,congested_traffic,2837,1113437571600,1113437576500,4,4,50
congested_traffic_veh2837_1113437588600,congested_traffic,2837,1113437588600,1113437593500,4,4,50
congested_traffic_veh2837_1113437589600,congested_traffic,2837,1113437589600,1113437594500,4,4,50
congested_traffic_veh2837_1113437590600,congested_traffic,2837,1113437590600,1113437595500,4,4,50
congested_traffic_veh2837_1113437591600,congested_traffic,2837,1113437591600,1113437596500,4,4,50
congested_traffic_veh2837_1113437592600,congested_traffic,2837,1113437592600,1113437597500,4,4,50
congested_traffic_veh2838_1113437579700,congested_traffic,2838,1113437579700,1113437584600,5,5,50
congested_traffic_veh2838_1113437580700,congested_traffic,2838,1113437580700,1113437585600,5,5,50
congested_traffic_veh2838_1113437581700,congested_traffic,2838,1113437581700,1113437586600,5,5,50
congested_traffic_veh2838_1113437582700,congested_traffic,2838,1113437582700,1113437587600,5,5,50
